customer_id,completed_orders,net_revenue
1500,3,3783.04
1501,1,577.65
1502,1,931.77
1503,3,25001.3
1504,2,5314.4
1505,2,10641.74
1506,3,19326.5
1507,4,43276.62
1508,1,16352.13
1509,4,12522.41
1510,2,3644.49
1511,2,8812.79
1512,2,9965.71
1513,4,14822.64
1514,2,20491.13
1515,3,24889.04
1516,3,11832.47
1517,2,12248.94
1518,3,39436.8
1519,3,18961.18
1520,2,3597.66
1521,1,5852.32
1522,2,7554.32
1523,2,16807.85
1524,3,26630.29
1525,3,11516.34
1526,3,13290.23
1527,2,2079.27
1528,4,35768.25
1530,2,8083.49
1531,1,1867.26
1532,2,1832.53
1533,3,11013.42
1534,2,8787.57
1535,2,5552.79
1536,2,12348.34
1537,2,6928.83
1538,2,7505.65
1539,3,18194.57
1540,2,1711.39
1541,3,17726.08
1542,1,7193.88
1543,3,11783.58
1544,3,10757.18
1545,2,20136.55
1546,3,19009.16
1547,3,28768.85
1548,2,6067.8
1549,3,19380.98
1550,2,7380.44
1551,2,3213.98
1552,2,5380.19
1553,1,3423.62
1554,2,3542.85
1555,4,13871.62
1556,3,22843.69
1557,4,25159.95
1558,3,18521.6
1559,1,637.36
1560,3,4300.33
1561,3,12246.04
1562,1,3806.49
1563,4,19486.9
1564,3,9828.26
1565,2,5023.88
1566,2,23637.66
1567,2,14180.02
1568,2,8968.32
1569,1,532.05
1570,4,11039.51
1571,3,10419.0
1572,3,11570.23
1573,4,21908.06
1574,3,13973.25
1575,2,1735.35
1576,3,10317.09
1577,1,7999.24
1579,2,9842.6
1580,3,6601.02
1581,2,12522.68
1582,4,18175.28
1583,4,34886.39
1584,2,15879.26
1585,2,4999.13
1586,3,13153.8
1587,1,988.78
1588,3,18083.27
1589,2,11455.6
1590,3,14483.02
1591,3,9187.03
1592,3,10128.5
1593,2,7224.91
1594,2,3948.59
1595,3,24036.62
1596,3,13804.61
1597,2,2863.82
1598,2,6163.88
1599,2,14138.2
1600,2,7217.89
1601,2,13031.36
1602,2,3151.56
1603,4,17790.79
1604,2,32817.15
1605,1,3175.58
1606,3,27245.32
1607,2,17113.16
1608,3,13226.79
1609,4,20345.92
1610,2,15381.35
1611,2,8902.32
1612,2,7497.44
1613,1,1104.65
1614,2,13087.94
1615,3,16360.26
1616,3,7061.3
1617,3,18078.58
1618,2,5501.09
1619,2,7626.58
1620,2,13877.41
1621,4,8544.59
1622,2,26364.34
1623,1,3149.4
1624,4,11385.91
1625,3,12786.96
1626,3,12011.65
1627,2,2704.09
1628,3,5023.31
1629,2,1644.28
1630,2,4902.82
1631,3,22929.95
1632,2,2674.28
1633,2,3172.34
1634,1,209.61
1635,2,7062.31
1636,3,25007.93
1637,2,3042.23
1638,1,714.66
1639,2,4704.91
1640,3,26381.29
1641,2,4914.82
1642,3,14526.54
1643,3,15507.4
1644,2,6175.12
1645,3,4099.63
1646,4,18678.98
1647,1,2890.34
1648,2,11973.22
1649,3,3701.19
1650,2,2293.44
1651,3,4992.68
1652,3,8304.63
1653,3,6257.46
1654,1,5495.36
1655,2,8296.43
1656,3,16690.61
1657,2,31460.3
1658,2,8203.6
1659,3,17055.73
1660,1,3333.67
1661,2,9583.11
1662,3,19929.78
1663,2,10405.82
1664,3,4691.65
1665,3,6150.76
1666,3,10978.62
1667,3,18625.7
1668,2,5328.68
1669,3,11878.23
1670,3,15505.24
1671,2,16680.87
1672,2,1800.94
1674,4,22395.38
1675,2,9022.39
1676,3,14580.12
1677,4,11081.07
1678,3,28158.66
1679,1,1100.61
1680,3,15527.2
1681,2,8158.6
1682,2,5428.21
1683,1,6900.7
1684,3,3600.0
1685,1,15445.78
1686,3,8661.74
1687,2,3796.57
1688,3,17319.71
1689,2,6406.47
1690,3,20262.31
1691,2,7990.77
1692,4,23079.03
1693,2,4757.62
1694,3,18333.36
1695,3,15577.89
1696,4,14467.63
1697,1,1600.39
1698,3,6779.55
1699,1,3997.71
1700,3,14575.53
1701,4,45524.29
1702,3,10490.99
1704,2,1395.73
1705,3,30830.47
1706,3,2315.92
1707,1,872.13
1708,2,3178.02
1709,3,7126.58
1710,3,18348.8
1711,1,7039.37
1712,3,11568.74
1713,2,13954.92
1714,2,5563.21
1715,2,23654.47
1716,2,10994.41
1717,3,20136.02
1718,2,11120.22
1719,3,13029.03
1720,3,11218.14
1721,3,9019.96
1722,1,6802.39
1723,2,10411.28
1724,3,17317.3
1725,2,4449.85
1726,3,9899.05
1727,1,6877.43
1728,2,1649.74
1729,2,16320.2
1730,1,15315.5
1731,2,17255.24
1732,1,1781.23
1733,3,38999.78
1734,3,15660.41
1735,2,4625.5
1736,1,762.13
1737,2,4898.78
1738,3,32145.78
1739,1,1127.35
1740,2,19838.85
1741,3,44768.39
1742,3,5999.19
1743,2,16309.69
1744,2,31083.92
1745,3,11195.11
1746,2,4624.76
1747,3,5891.17
1748,4,25889.1
1749,2,7647.64
1750,2,10989.62
1751,2,7466.83
1752,1,10134.28
1753,2,18094.02
1755,4,15862.02
1756,4,18697.47
1757,2,6575.69
1758,3,3107.91
1759,3,8289.15
1760,2,5300.7
1761,3,32509.55
1762,1,1096.73
1763,3,17807.9
1764,3,24871.1
1765,2,5759.4
1766,2,2862.73
1767,1,12867.84
1768,3,6430.45
1769,2,6642.95
1770,2,13420.32
1771,3,36281.22
1772,2,10344.57
1773,2,6169.57
1774,2,4993.05
1775,2,5442.5
1776,3,6366.41
1777,4,21633.06
1778,2,25154.12
1779,2,5607.8
1780,3,6897.3
1781,1,8031.65
1782,2,17954.04
1783,3,10837.43
1784,2,8654.48
1785,2,6809.08
1786,3,2608.66
1787,3,11417.66
1788,2,20172.74
1789,1,1000.08
1790,2,7524.76
1791,3,11417.12
1792,1,6395.91
1793,4,12266.4
1794,2,10429.83
1795,2,6223.62
1796,2,2303.26
1797,2,6135.79
1798,3,17191.53
1799,2,1000.32
1800,3,6845.0
1801,2,10259.29
1802,2,1550.29
1803,2,9627.48
1804,3,5672.9
1805,2,5231.45
1806,2,12359.94
1807,4,15548.27
1808,2,10242.84
1809,2,11252.1
1810,2,9401.61
1811,2,14865.6
1812,2,7905.75
1813,3,18801.11
1814,3,20531.76
1815,1,1300.92
1816,2,9895.82
1817,2,18086.88
1818,2,9973.02
1819,1,391.9
1820,2,1063.04
1821,2,6490.39
1822,2,5508.31
1823,2,10522.88
1824,3,9930.03
1825,3,5895.21
1826,2,26088.21
1828,2,11362.97
1829,4,20281.94
1830,2,4632.47
1831,2,8291.46
1832,3,12353.24
1833,4,16533.17
1834,2,18064.95
1835,3,13059.74
1836,3,20585.09
1837,3,3891.38
1838,4,34946.0
1839,2,11607.51
1841,3,11106.75
1842,3,6837.71
1843,2,10962.64
1844,2,18856.94
1845,2,8052.91
1846,4,34858.46
1847,1,7962.54
1848,2,2944.14
1849,3,7917.56
1850,3,18194.2
1851,1,3101.42
1852,3,14235.54
1853,3,14240.18
1854,2,12259.02
1855,4,21174.99
1856,3,10382.69
1857,1,6949.41
1858,2,4548.18
1859,2,5994.8
1860,3,10999.58
1861,1,1306.16
1862,2,7407.45
1863,3,5596.18
1864,3,5977.58
1865,3,20374.92
1866,2,12362.7
1867,3,13984.63
1868,2,9869.04
1869,3,20107.49
1870,3,7661.22
1871,2,9058.2
1872,2,6951.39
1873,3,21535.77
1874,2,3716.94
1875,3,14026.48
1876,2,1561.5
1877,2,14383.68
1878,2,16818.29
1879,3,11027.52
1880,2,16125.43
1881,2,4382.65
1882,2,11363.61
1883,2,16778.6
1884,2,6981.76
1885,3,5257.28
1886,3,12611.31
1887,2,10494.59
1888,2,19983.89
1889,4,20522.56
1890,2,4698.31
1891,2,9235.57
1892,3,22443.96
1893,2,5265.62
1894,2,5442.53
1895,2,4548.78
1896,3,3690.08
1897,2,8436.45
1898,2,9971.17
1899,1,11001.81
1900,2,5779.74
1901,3,13203.32
1902,2,17121.36
1903,2,1935.06
1904,3,4770.85
1905,2,7220.19
1906,3,22488.1
1907,3,23701.95
1908,3,6714.58
1909,2,5936.93
1911,2,16960.77
1912,3,4824.85
1913,3,32906.65
1914,3,13122.0
1915,4,29954.3
1916,2,5114.64
1917,3,52831.04
1918,2,6813.5
1919,3,11023.97
1920,2,19785.54
1921,3,17305.47
1922,4,40285.24
1923,2,16378.12
1924,2,9049.5
1925,3,10510.99
1926,2,27170.99
1927,2,14532.84
1928,3,11720.22
1929,2,16896.89
1930,3,13568.87
1931,3,6694.32
1932,1,6245.55
1933,3,19556.26
1934,1,4263.88
1935,2,21978.51
1936,3,6584.56
1937,1,1430.34
1938,1,3169.81
1939,2,25605.21
1940,3,14145.14
1941,3,22345.97
1942,4,21033.01
1943,2,16684.54
1944,2,5389.86
1945,2,15413.55
1946,3,6281.17
1947,3,13930.16
1948,3,16031.41
1949,3,12375.13
1950,1,1531.17
1951,1,1018.1
1952,3,25080.09
1953,2,8198.14
1954,4,14772.28
1955,4,28688.02
1956,2,10878.19
1957,3,24700.19
1958,3,26485.94
1959,2,2381.83
1960,3,8729.38
1961,3,16272.33
1962,1,10967.55
1963,4,7905.08
1964,3,26975.35
1965,3,28926.44
1966,4,25592.85
1967,2,8855.33
1968,2,1930.97
1969,3,13034.64
1970,3,26446.85
1971,2,19699.26
1972,4,25115.91
1973,2,16615.11
1974,2,11690.23
1975,2,802.54
1976,3,8743.72
1977,2,1993.74
1978,1,653.71
1979,1,3304.67
1980,3,15128.49
1981,2,9093.57
1982,2,26091.02
1983,3,9930.15
1984,1,303.14
1985,2,18951.92
1986,2,7632.47
1987,1,12188.91
1988,2,6768.02
1989,2,15380.57
1990,2,6440.02
1991,4,32041.63
1992,3,29369.96
1993,2,2823.23
1994,3,8357.11
1995,3,5411.02
1996,2,6847.13
1997,3,5962.92
1998,4,38357.8
1999,1,1695.13
2000,3,4416.1
2001,2,13553.04
2002,2,3624.88
2003,2,10331.7
2004,2,6445.34
2005,3,6795.74
2006,1,1873.68
2007,2,6339.13
2008,3,23643.35
2009,2,6484.28
2010,2,18129.83
2011,4,13844.97
2012,3,13797.48
2013,2,8668.53
2014,4,8834.53
2015,3,9409.89
2016,3,17755.03
2017,3,13707.41
2018,2,11813.0
2019,3,16822.8
2020,2,12343.81
2021,3,9179.53
2022,2,9437.91
2023,3,10452.43
2024,3,15847.49
2026,3,8638.63
2027,2,10246.03
2028,2,8258.2
2029,2,5998.63
2030,3,4843.45
2031,1,2554.75
2032,1,2147.45
2033,1,1728.26
2034,2,4641.23
2035,3,16404.27
2036,2,18283.47
2037,3,17576.63
2038,3,15946.24
2039,2,12313.59
2040,2,14853.64
2041,2,8075.32
2042,3,10068.18
2043,2,3809.53
2044,1,523.9
2045,3,4694.16
2046,1,1006.47
2047,2,8325.71
2048,3,6959.52
2049,3,18252.72
2050,3,26525.46
2051,2,1542.06
2052,2,5765.43
2053,1,4998.7
2054,3,6627.47
2055,3,9213.64
2056,3,28554.12
2057,2,16878.49
2058,2,9065.54
2059,2,18217.18
2060,2,3353.95
2061,3,8443.05
2062,1,1119.7
2063,1,944.15
2064,2,4968.87
2065,2,22758.44
2066,2,2762.08
2067,2,3572.55
2068,3,18183.47
2069,2,22760.01
2070,3,20478.22
2071,2,5692.28
2072,3,16692.35
2073,3,34560.17
2074,3,3612.67
2075,2,3231.1
2076,1,1711.16
2077,1,3805.18
2078,3,10751.56
2079,3,13233.65
2080,2,11586.77
2081,3,10098.68
2082,3,15290.33
2083,2,1250.99
2084,3,16953.54
2085,2,18261.53
2086,3,11602.8
2087,2,10960.98
2088,3,10528.82
2089,2,5732.8
2090,2,5128.86
2091,3,23053.8
2092,2,20197.22
2093,4,17046.45
2094,2,3298.88
2095,3,26578.57
2096,3,6985.87
2097,1,518.36
2098,3,12616.77
2099,2,2945.77
2100,2,10849.6
2101,2,7290.6
2102,4,15653.59
2103,2,2197.94
2104,2,8796.65
2105,1,7123.42
2106,4,22112.1
2107,2,15443.0
2108,3,7348.35
2109,3,11997.83
2110,1,8879.94
2111,1,4784.16
2112,1,455.29
2113,2,9168.12
2114,2,20348.04
2115,2,5072.66
2116,3,7716.34
2117,2,1390.52
2118,2,5306.54
2119,3,11584.07
2120,2,17249.59
2121,3,13227.67
2122,2,15165.82
2123,2,3393.2
2124,2,32840.42
2125,3,8284.11
2126,3,31015.85
2127,2,7117.62
2128,3,41598.85
2129,2,14119.45
2130,3,4484.42
2131,2,13018.39
2132,4,12465.01
2133,3,5697.7
2134,1,2834.14
2135,2,1577.81
2136,2,7026.24
2138,2,16112.46
2139,2,14939.89
2140,3,12167.44
2141,3,3579.12
2142,2,11399.32
2143,2,1854.74
2144,1,3943.36
2145,3,9368.91
2146,3,10175.24
2147,2,1928.97
2148,3,21792.23
2149,3,15006.8
2150,1,8073.61
2151,2,8179.5
2152,2,2266.11
2153,3,4189.72
2154,2,5404.52
2155,2,14472.31
2156,2,9068.49
2157,1,1268.55
2158,2,10325.78
2159,3,8412.62
2160,3,12799.52
2161,2,4950.99
2162,3,12949.4
2163,3,10000.3
2164,3,20214.75
2165,3,11407.04
2166,2,17929.9
2167,2,2390.67
2168,3,17777.11
2169,2,6523.44
2170,4,20989.46
2171,2,11330.14
2172,2,2608.3
2173,3,7895.95
2174,2,14172.57
2175,2,19075.91
2176,3,13859.19
2177,2,4090.72
2178,2,3416.09
2179,4,25941.18
2180,3,7084.79
2181,2,5625.68
2182,3,20201.63
2183,2,13839.2
2184,3,17454.05
2185,2,6854.23
2186,2,23151.75
2187,3,6682.99
2188,2,5782.32
2189,1,9057.77
2190,3,15493.5
2191,2,8148.97
2192,2,8028.89
2193,4,17342.26
2194,3,26907.71
2195,1,1104.92
2196,4,17470.86
2197,2,11135.25
2198,1,4315.86
2199,2,7190.99
2200,2,13105.89
2201,2,7474.27
2202,2,4370.21
2203,3,15001.34
2204,2,6330.41
2205,2,23909.57
2206,3,9233.05
2207,2,10625.39
2208,3,4763.25
2209,3,24255.64
2210,3,14955.67
2211,3,4496.51
2212,3,9361.24
2213,2,13540.04
2214,1,2885.86
2215,2,25758.41
2216,2,3041.98
2217,1,3171.83
2218,3,12928.73
2219,3,4324.62
2220,4,23610.48
2221,1,7390.32
2222,2,1235.06
2223,2,18957.23
2224,2,4743.91
2225,3,15094.76
2226,3,2395.88
2227,1,4469.58
2228,3,2459.1
2229,4,28493.33
2230,1,1186.45
2231,2,2551.26
2232,2,4276.13
2233,3,14932.58
2234,2,15284.6
2235,2,14186.57
2236,3,10482.25
2237,1,2962.25
2238,2,6208.79
2239,3,21241.21
2240,2,8961.89
2241,3,7195.64
2242,3,7914.63
2243,1,3008.66
2244,3,20883.46
2245,3,24396.22
2246,2,6164.7
2247,2,1283.94
2248,2,4927.61
2249,2,14397.36
2250,2,3338.13
2251,1,1700.51
2252,1,10561.4
2253,3,10084.19
2254,3,17980.11
2255,3,11099.74
2256,2,5346.78
2257,1,5546.8
2258,1,2657.96
2259,3,19430.28
2260,1,1886.14
2261,3,19919.88
2262,2,13363.51
2263,1,5134.7
2264,2,4395.65
2265,3,10034.23
2266,3,11145.52
2267,3,27363.74
2268,3,7735.15
2269,3,13951.2
2271,3,23519.21
2272,2,8941.1
2273,2,8290.84
2274,3,13365.89
2275,3,13010.73
2276,2,14612.76
2277,2,6129.41
2278,2,19277.51
2279,2,4917.56
2280,3,4892.17
2281,3,27569.79
2282,2,15971.83
2283,1,7192.3
2284,3,8033.39
2285,3,11353.62
2286,2,14079.38
2287,2,15237.85
2288,2,26021.6
2289,1,1183.59
2290,1,4636.91
2291,1,3372.98
2292,4,6999.94
2293,2,3554.43
2294,2,8650.03
2295,2,17787.59
2296,4,23235.48
2297,3,13266.34
2298,2,8344.76
2299,4,15619.42
2300,3,15833.96
2301,3,9661.89
2302,3,22038.74
2303,3,22814.09
2304,2,4093.38
2305,2,19783.62
2306,2,3037.49
2307,2,6674.28
2308,2,8855.6
2309,1,5910.76
2310,2,24152.48
2311,3,10218.68
2312,3,9786.13
2313,2,10348.82
2314,2,5375.76
2315,2,2828.27
2316,2,11921.5
2317,3,18101.48
2318,2,9283.82
2319,4,19315.71
2320,2,6395.55
2321,2,9235.95
2322,3,29886.29
2323,2,4330.3
2324,3,10044.1
2325,3,5355.83
2326,3,7931.34
2327,3,20907.87
2328,2,8269.1
2329,4,21841.57
2330,1,5568.14
2331,1,21598.54
2332,3,7909.1
2333,4,15679.2
2334,2,9857.89
2335,3,11846.24
2336,1,3177.84
2337,1,1408.4
2338,1,6174.6
2339,4,16278.21
2340,3,7868.52
2341,2,3996.05
2342,3,22503.1
2343,3,11890.63
2344,2,6966.16
2345,3,15924.81
2346,4,26809.98
2347,2,6682.7
2348,3,17006.29
2349,4,7084.39
2350,2,6793.7
2351,3,12744.49
2352,2,6440.16
2353,1,3932.86
2354,3,20659.41
2355,3,7654.52
2356,2,5468.25
2357,4,17069.4
2358,3,24303.46
2359,2,13164.9
2360,3,10198.92
2361,3,9120.41
2362,2,10665.75
2363,3,8542.26
2364,2,29464.4
2365,3,38808.3
2366,2,20335.52
2367,4,22039.22
2368,2,9372.54
2369,2,13519.79
2370,4,30986.64
2371,3,14508.79
2372,2,8528.57
2373,3,22034.06
2374,3,6156.7
2375,1,2897.23
2376,2,7612.56
2377,2,5571.21
2378,2,17394.52
2379,1,2832.72
2380,3,20274.26
2381,2,8088.36
2382,2,9232.83
2383,2,6688.74
2384,2,5391.48
2385,3,5724.83
2386,2,12848.3
2387,2,10185.67
2388,2,11770.8
2389,2,1353.12
2390,2,1912.09
2391,2,12457.39
2392,2,11311.76
2393,2,19764.39
2394,2,3198.87
2395,3,9228.67
2396,1,12492.82
2397,2,21277.78
2398,3,11061.51
2399,4,25537.89
2400,2,4307.0
2401,3,32850.91
2402,2,9612.34
2403,2,11655.82
2404,3,14397.14
2405,4,12531.44
2406,3,19191.96
2407,2,18684.57
2408,2,4542.79
2411,2,10606.54
2412,4,16765.04
2413,3,21181.22
2414,3,3919.87
2415,3,4601.23
2416,3,16872.48
2417,1,2714.96
2418,2,14925.68
2419,2,2083.85
2420,3,16582.94
2421,2,9060.55
2422,2,12670.52
2423,3,8384.91
2424,2,6157.61
2425,2,17215.9
2426,3,16630.19
2427,3,15732.57
2428,2,1906.03
2429,2,15242.47
2430,2,6454.84
2431,3,8977.36
2432,2,2382.41
2433,2,1759.89
2434,3,6000.88
2435,3,11374.16
2436,3,23609.68
2437,1,7580.68
2438,2,17596.55
2439,2,12668.6
2440,2,9931.73
2441,3,14246.52
2442,3,4240.05
2443,4,21953.28
2444,2,14467.32
2445,3,2422.47
2446,3,12624.04
2447,2,13841.34
2448,1,1068.2
2449,1,10773.36
2450,4,17106.01
2451,2,2242.65
2452,2,13586.65
2453,2,8928.53
2454,2,4161.03
2455,2,3167.17
2456,3,7104.6
2457,2,7986.33
2458,2,8469.67
2459,3,15177.82
2460,4,15314.71
2461,2,3307.52
2462,3,1260.29
2463,1,2686.3
2464,1,3016.68
2465,2,2684.73
2466,3,11297.61
2467,3,9019.72
2468,1,7403.49
2469,2,7775.71
2470,2,13427.1
2471,3,13773.58
2472,1,386.25
2473,3,4067.97
2474,2,5602.2
2475,3,9272.43
2476,3,18928.27
2477,1,2676.25
2478,3,16497.35
2479,3,21492.58
2480,2,6297.4
2481,2,7980.71
2482,4,10131.09
2483,1,1855.53
2484,1,8154.74
2485,3,25320.88
2486,3,21948.9
2487,1,14056.16
2488,1,7491.42
2489,3,2179.61
2490,2,3726.27
2491,2,9882.96
2492,2,7005.45
2493,3,9326.95
2494,3,16273.77
2495,2,1264.01
2496,1,1384.18
2497,4,15218.6
2498,3,19681.69
2499,1,4513.77
2500,3,24167.65
2501,2,1829.07
2502,3,13709.08
2503,3,6984.3
2504,3,9324.74
2505,3,22765.84
2506,3,27701.89
2507,3,10374.94
2508,2,1633.41
2509,3,16354.88
2510,1,6715.29
2511,3,19531.58
2512,1,2274.9
2513,3,17054.11
2514,2,12251.39
2515,4,23154.05
2516,3,19269.15
2517,2,15206.71
2518,3,10010.25
2519,3,14990.53
2520,2,5808.52
2521,3,10472.12
2522,3,2934.91
2523,1,6752.21
2524,2,5105.24
2525,2,1551.71
2526,2,12044.89
2527,3,19585.2
2528,3,6313.28
2529,2,15661.51
2530,2,1864.63
2531,2,4452.06
2532,2,5929.96
2533,2,9946.97
2534,3,2795.63
2535,2,4425.26
2536,2,14769.19
2537,3,39985.3
2538,3,18758.69
2539,1,3849.4
2540,1,6520.34
2541,2,8112.28
2542,3,9031.55
2543,2,15464.42
2544,2,4261.41
2545,2,6202.72
2546,3,29852.14
2547,2,4379.28
2548,2,2653.39
2549,2,11557.81
2550,3,10499.38
2551,2,3096.63
2552,4,6131.8
2553,3,22122.9
2554,3,22977.81
2555,2,10460.4
2556,2,1507.83
2557,2,8310.66
2558,2,12257.85
2559,3,25568.27
2560,3,10534.44
2561,3,11950.16
2562,3,12647.92
2563,1,4000.74
2564,3,7792.15
2565,3,20011.41
2566,3,14920.34
2567,2,7833.19
2568,2,2542.44
2570,4,15546.02
2571,2,2096.73
2572,2,3999.42
2573,1,5114.41
2574,2,11360.19
2575,4,17680.89
2576,3,8292.87
2577,4,7048.8
2578,2,11159.65
2579,2,18232.17
2580,2,11813.29
2581,4,12093.84
2582,1,3224.4
2583,4,23989.19
2584,4,8643.2
2585,2,10446.35
2586,3,23368.74
2587,2,23110.64
2588,2,3205.37
2589,1,7485.97
2590,3,11066.19
2591,2,7223.36
2592,1,1795.76
2593,3,12321.22
2594,3,7746.0
2595,2,9623.54
2596,3,19424.0
2597,3,9649.87
2598,3,10758.72
2599,1,9024.45
2600,3,6521.97
2601,2,23932.95
2603,3,17349.6
2604,2,8670.15
2605,3,12267.28
2606,2,18925.84
2607,3,9401.89
2608,3,21545.48
2609,2,32522.38
2610,2,11786.66
2611,3,14675.66
2612,1,654.24
2613,1,2210.73
2614,3,6343.78
2615,1,1825.92
2616,2,2086.67
2617,4,12501.67
2618,2,10880.55
2619,3,12914.69
2620,2,7398.28
2621,3,7073.08
2622,1,841.9
2623,3,44087.85
2624,3,7529.86
2625,1,8037.26
2626,1,7073.87
2628,1,471.8
2629,1,669.12
2630,1,2532.74
2631,1,14150.58
2633,1,1407.87
2634,1,14375.87
2637,1,214.03
2640,1,6064.14
2641,1,10982.19
2642,1,3648.64
2643,1,1412.0
2644,1,7931.43
2647,1,2701.8
2648,1,3365.52
2649,1,1640.16
2650,1,273.14
2651,1,7117.94
2652,1,6240.33
2653,1,1642.68
2657,1,866.19
2658,1,17374.57
2659,1,14736.68
2660,1,891.34
2661,1,2619.07
2662,1,8532.0
2663,1,1685.61
2666,1,11768.48
2667,1,4870.56
2669,1,6124.56
2670,1,1056.0
2671,1,6463.85
2672,1,15216.38
2673,1,999.58
2674,1,9677.37
2676,1,3266.21
2679,1,7119.76
2680,1,587.95
2681,1,771.87
2682,1,6841.9
2683,1,734.76
2684,1,301.85
2686,1,1287.46
2687,1,3600.4
2688,1,2245.0
2689,1,2074.5
2690,1,1512.45
2691,1,4315.98
2692,1,5019.0
2693,1,1305.33
2694,1,11532.56
2696,1,1534.1
2697,1,7222.15
2698,1,972.71
2699,1,1375.04
2702,1,4048.15
2704,1,4970.86
2706,1,3990.44
2707,1,6293.34
2708,1,1160.55
2709,1,8664.5
2710,1,7507.62
2711,1,3605.64
2712,1,13961.0
2713,1,14552.05
2714,1,1396.34
2716,1,605.13
2718,1,3974.39
2719,1,1360.19
2720,1,12276.56
2721,1,7291.62
2722,1,770.3
2724,1,9415.2
2727,1,5546.21
2728,1,2045.15
2729,1,5633.57
2730,1,514.82
2731,1,8027.56
2732,1,6565.82
2736,1,499.4
2738,1,4380.12
2739,1,1189.98
2740,1,1793.42
2741,1,2704.1
2742,1,451.37
2743,1,1055.13
2744,1,27128.17
2746,1,1760.03
2747,1,397.94
2748,1,14381.6
2749,1,3298.95
2750,1,7410.58
2751,1,4869.68
2752,1,11298.24
2753,1,491.22
2754,1,858.31
2756,1,7601.39
2757,1,6584.21
2758,1,15892.06
2759,1,7867.03
2760,1,2472.73
2761,1,1142.64
2762,1,465.64
2763,1,2351.28
2764,1,6173.08
2767,1,197.84
2769,1,516.84
2770,1,7231.91
2771,1,6221.85
2772,1,2412.79
2773,1,1073.34
2776,1,6406.75
2777,1,13383.38
2778,1,5368.94
2779,1,6555.61
2780,1,2491.69
2781,1,13077.24
2782,1,1136.72
2783,1,1631.51
2786,1,5193.91
2788,1,6738.92
2789,1,7319.97
2790,1,5618.28
2791,1,931.36
2792,1,14650.68
2793,1,5254.82
2794,1,2884.04
2796,1,6313.09
2797,1,1778.56
2798,1,8091.59
2799,1,5235.38
2800,1,17405.84
2801,1,3896.78
2802,1,6371.87
2803,1,2755.06
2804,1,1234.67
2806,1,4528.36
2808,1,3359.75
2809,1,1289.27
2810,1,1034.31
2811,1,883.75
2812,1,7455.79
2814,1,5921.94
2816,1,1555.5
2817,1,2779.22
2818,1,1129.38
2819,1,7965.45
2820,1,17520.87
2821,1,6136.12
2822,1,3928.42
2823,1,1425.11
2826,1,15706.13
2827,1,9046.13
2829,1,15252.58
2830,1,4580.36
2831,1,722.51
2832,1,1424.25
2834,1,4758.75
2836,1,1083.85
2837,1,6014.59
2838,1,4169.78
2840,1,7362.02
2841,1,5427.68
2842,1,517.54
2843,1,1525.75
2844,1,1816.13
2846,1,298.1
2847,1,1117.07
2848,1,5112.34
2849,1,5185.79
2850,1,4974.59
2851,1,1960.12
2853,1,1048.16
2854,1,6050.71
2856,1,5996.81
2857,1,8983.92
2858,1,7047.11
2860,1,3690.66
2861,1,1301.57
2862,1,8775.71
2863,1,4094.06
2864,1,2139.66
2867,1,3886.28
2869,1,1442.15
2870,1,4262.12
2871,1,3207.87
2872,1,930.0
2873,1,1218.93
2874,1,1229.65
2876,1,2323.46
2877,1,499.53
2878,1,1045.13
2880,1,2151.2
2881,1,3166.18
2882,1,2325.25
2883,1,508.28
2884,1,10036.74
2886,1,2739.21
2887,1,12984.07
2888,1,7280.2
2889,1,1585.33
2890,1,1914.14
2891,1,7831.63
2892,1,1670.69
2893,1,1865.07
2894,1,1386.49
2897,1,1973.99
2898,1,1145.47
2900,1,1699.51
2901,1,8131.79
2902,1,613.13
2903,1,222.04
2904,1,9184.02
2907,1,4651.18
2908,1,7592.06
2910,1,1196.58
2912,1,2034.01
2913,1,1420.62
2914,1,18012.41
2916,1,3046.82
2917,1,1926.74
2918,1,370.52
2919,1,1245.09
2920,1,7269.55
2921,1,3344.21
2923,1,5984.89
2924,1,25372.34
2926,1,2994.02
2927,1,12228.62
2928,1,19898.84
2929,1,5861.63
2930,1,869.05
2931,1,1106.7
2933,1,1403.54
2936,1,1631.92
2937,1,1134.79
2938,1,1534.7
2939,1,2405.2
2940,1,1367.25
2941,1,1697.53
2942,1,18722.89
2943,1,13221.95
2946,1,4435.47
2947,1,505.51
2948,1,6020.6
2949,1,6770.55
2951,1,472.14
2952,1,1259.98
2953,1,2800.2
2954,1,8742.34
2956,1,5839.2
2957,1,1002.36
2958,1,5787.12
2959,1,3454.29
2960,1,6294.36
2961,1,5638.02
2962,1,5178.58
2963,1,2590.74
2966,1,7561.42
2967,1,10127.43
2968,1,459.03
2969,1,5941.14
2970,1,1752.9
2971,1,1317.95
2972,1,3432.5
2973,1,6235.36
2974,1,566.53
2976,1,849.08
2977,1,966.33
2978,1,9660.79
2979,1,7704.65
2980,1,2474.59
2981,1,6822.95
2982,1,4140.51
2983,1,1530.72
2984,1,18784.14
2986,1,14538.2
2988,1,749.31
2989,1,3106.13
2990,1,15729.47
2991,1,8935.03
2992,1,2725.02
2993,1,1399.41
2996,1,5114.06
2997,1,924.21
2998,1,3357.32
2999,1,13628.28
3000,1,1865.74
3001,1,3512.02
3002,1,522.26
3004,1,6269.23
3006,1,2104.45
3007,1,443.82
